1, APPAREL, PANTS & SHORTS, 711.0, 106.64999999999999, 9, 2023, 2, 14.22, LATIN AMERICA, 2023-02
14382, WATER GEAR, DRY BAGS, 280.0, 56.0, 5, 2024, 1, 25.2, EUROPE, 2024-01
14383, FOOTWEAR, TRAIL SHOES, 990.0, 188.1, 9, 2023, 2, 108.9, AFRICA, 2023-02
14384, CAMPING & HIKING, FOOD & NUTRITION, 147.0, 14.700000000000001, 21, 2024, 7, 11.76, EUROPE, 2024-07
14385, CLIMBING, CRAMPONS, 1470.0, 220.5, 6, 2024, 10, 176.4, CHINA, 2024-10
14386, WATER GEAR, PADDLES, 276.0, 46.92, 2, 2024, 2, 27.6, CHINA, 2024-02
14387, FOOTWEAR, HIKING BOOTS, 1677.0, 301.86, 13, 2022, 5, 134.16, EUROPE, 2022-05
14388, FOOTWEAR, INSULATED FOOTWEAR, 1224.0, 171.36, 12, 2022, 1, 61.2, LATIN AMERICA, 2022-01
14389, CAMPING & HIKING, LINERS, 96.0, 10.56, 3, 2022, 6, 5.76, LATIN AMERICA, 2022-06
14390, FOOTWEAR, TRAIL SHOES, 528.0, 79.2, 8, 2023, 11, 0, NORTH AMERICA, 2023-11
14391, FOOTWEAR, SANDALS, 874.0, 104.88, 19, 2022, 3, 8.74, CHINA, 2022-03
14392, APPAREL, GLOVES & HATS, 144.0, 27.36, 4, 2023, 7, 20.160000000000004, NORTH AMERICA, 2023-07
14393, WINTER SPORTS, SKI POLES, 936.0, 121.68, 8, 2022, 1, 18.72, NORTH AMERICA, 2022-01
14394, WATER GEAR, CANOES, 13013.0, 1301.3000000000002, 11, 2023, 8, 130.13, NORTH AMERICA, 2023-08
14395, WATER GEAR, SURFBOARDS, 5409.0, 1081.8, 9, 2024, 6, 649.0799999999999, EUROPE, 2024-06
14396, FISHING GEAR, FISHING LINE, 448.0, 53.76, 14, 2022, 4, 31.360000000000003, CHINA, 2022-04
14397, APPAREL, FOOTWEAR ACCESSORIES, 429.0, 60.06, 13, 2022, 3, 12.87, NORTH AMERICA, 2022-03
14398, WATER GEAR, SURF ACCESSORIES, 1056.0, 158.4, 12, 2022, 11, 147.84, NORTH AMERICA, 2022-11
14399, APPAREL, UNDERWEAR & BASE LAYERS, 150.0, 28.5, 3, 2023, 4, 6, NORTH AMERICA, 2023-04
14400, APPAREL, SHIRTS, 784.0, 133.28, 16, 2023, 5, 39.2, MIDDLE EAST, 2023-05
14401, CAMPING & HIKING, DAYPACKS, 186.0, 20.46, 3, 2024, 9, 13.020000000000001, CHINA, 2024-09
14402, WATER GEAR, SWIMWEAR, 960.0, 192.0, 16, 2022, 10, 28.799999999999997, NORTH AMERICA, 2022-10
14403, TRAVEL, SECURITY, 869.0, 112.97, 11, 2022, 2, 104.28, CHINA, 2022-02
14404, WINTER SPORTS, OTHER, 35.0, 5.95, 1, 2023, 7, 2.45, EUROPE, 2023-07
14405, CAMPING & HIKING, WATER FILTRATION & PURIFICATION, 975.0, 117.0, 13, 2022, 6, 39, EUROPE, 2022-06
14406, TRAVEL, SECURITY, 966.0, 115.92, 14, 2022, 4, 9.66, CHINA, 2022-04
14407, WATER GEAR, CANOES, 6342.0, 887.8800000000001, 6, 2023, 9, 126.84, LATIN AMERICA, 2023-09
14408, FOOTWEAR, TRAIL SHOES, 884.0, 132.6, 17, 2024, 5, 0, NORTH AMERICA, 2024-05
14409, WATER GEAR, PADDLES, 64.0, 9.6, 1, 2022, 2, 0.64, LATIN AMERICA, 2022-02
14410, FOOTWEAR, INSULATED FOOTWEAR, 3164.0, 316.40000000000003, 14, 2023, 4, 379.68, EUROPE, 2023-04
14411, FISHING GEAR, FISHING BAIT, 774.0, 116.1, 18, 2024, 4, 15.48, NORTH AMERICA, 2024-04
14412, FOOTWEAR, OTHER, 792.0, 110.88000000000001, 18, 2024, 5, 15.84, LATIN AMERICA, 2024-05
14413, CLIMBING, BOULDERING PADS, 3024.0, 453.59999999999997, 16, 2024, 2, 211.68, CHINA, 2024-02
14414, FOOTWEAR, WINTER BOOTS, 560.0, 106.4, 8, 2022, 3, 5.6000000000000005, CHINA, 2022-03
14415, WATER GEAR, SWIMWEAR, 666.0, 73.26, 18, 2022, 9, 53.28, EUROPE, 2022-09
14416, TRAVEL, PACKING ORGANIZERS, 490.0, 83.30000000000001, 10, 2023, 3, 29.4, NORTH AMERICA, 2023-03
14417, TRAVEL, PACKING ORGANIZERS, 468.0, 74.88, 18, 2023, 1, 42.12, MIDDLE EAST, 2023-01
14418, FISHING GEAR, SAFETY GEAR, 104.0, 10.4, 4, 2024, 3, 12.48, EUROPE, 2024-03
14419, FISHING GEAR, SAFETY GEAR, 99.0, 15.84, 1, 2023, 10, 10.89, LATIN AMERICA, 2023-10
14420, TRAVEL, TRAVEL BACKPACKS, 512.0, 97.28, 4, 2022, 4, 25.6, MIDDLE EAST, 2022-04
14421, CAMPING & HIKING, NAVIGATION TOOLS, 935.0, 177.65, 11, 2022, 5, 56.1, NORTH AMERICA, 2022-05
14422, TRAVEL, PACKING ORGANIZERS, 580.0, 75.4, 20, 2023, 5, 29, NORTH AMERICA, 2023-05
14423, WATER GEAR, SAFETY GEAR, 679.0, 67.9, 7, 2022, 8, 95.06, NORTH AMERICA, 2022-08
14424, WINTER SPORTS, SKIS, 12181.0, 1827.1499999999999, 13, 2023, 4, 121.81, CHINA, 2023-04
14425, FOOTWEAR, OTHER, 688.0, 130.72, 8, 2023, 6, 103.2, ASIA-PACIFIC, 2023-06
14426, CLIMBING, MOUNTAINEERING BOOTS, 1344.0, 201.6, 4, 2022, 9, 107.52, EUROPE, 2022-09
14427, TRAVEL, LUGGAGE LOCKS, 51.0, 8.16, 3, 2024, 2, 6.12, EUROPE, 2024-02
14428, FOOTWEAR, TRAIL SHOES, 385.0, 57.75, 7, 2022, 7, 0, EUROPE, 2022-07
14429, CAMPING & HIKING, HYDRATION PACKS, 600.0, 66.0, 10, 2023, 3, 42.00000000000001, NORTH AMERICA, 2023-03
14430, WATER GEAR, SURFBOARDS, 8190.0, 1146.6000000000001, 15, 2023, 9, 327.6, NORTH AMERICA, 2023-09
14431, APPAREL, GLOVES & HATS, 132.0, 25.080000000000002, 11, 2022, 10, 13.200000000000001, LATIN AMERICA, 2022-10
14432, FOOTWEAR, HIKING BOOTS, 3213.0, 417.69, 21, 2024, 12, 481.95, NORTH AMERICA, 2024-12
14433, APPAREL, JACKETS & VESTS, 855.0, 85.5, 15, 2024, 2, 128.25, NORTH AMERICA, 2024-02
14434, CLIMBING, CRAMPONS, 780.0, 85.8, 4, 2022, 5, 7.8, NORTH AMERICA, 2022-05
14435, FISHING GEAR, WADERS, 3132.0, 375.84, 18, 2022, 4, 469.79999999999995, CHINA, 2022-04
14436, TRAVEL, SECURITY, 897.0, 143.52, 13, 2023, 11, 116.61, EUROPE, 2023-11
14437, APPAREL, JACKETS & VESTS, 1242.0, 211.14000000000001, 9, 2023, 12, 111.78, NORTH AMERICA, 2023-12
14438, CAMPING & HIKING, FAMILY CAMPING TENTS, 10530.0, 1053.0, 18, 2024, 10, 1158.3, LATIN AMERICA, 2024-10
14439, CAMPING & HIKING, BACKPACKING TENTS, 2530.0, 455.4, 11, 2022, 8, 101.2, ASIA-PACIFIC, 2022-08
14440, CLIMBING, TRAINING EQUIPMENT, 238.0, 33.32, 2, 2024, 2, 19.04, EUROPE, 2024-02
14441, FOOTWEAR, INSULATED FOOTWEAR, 2204.0, 352.64, 19, 2024, 7, 110.2, LATIN AMERICA, 2024-07
14442, FOOTWEAR, FOOTWEAR CARE PRODUCTS, 418.0, 75.24, 19, 2022, 10, 45.98, EUROPE, 2022-10
14443, FOOTWEAR, WINTER BOOTS, 910.0, 154.70000000000002, 10, 2024, 8, 127.4, MIDDLE EAST, 2024-08
14444, FOOTWEAR, INSULATED FOOTWEAR, 2050.0, 369.0, 10, 2022, 12, 123, CHINA, 2022-12
14445, CAMPING & HIKING, LINERS, 561.0, 78.54, 17, 2024, 1, 5.61, AFRICA, 2024-01
14446, WINTER SPORTS, SKI BINDINGS, 2587.0, 439.79, 13, 2024, 2, 25.87, EUROPE, 2024-02
14447, WINTER SPORTS, BINDINGS, 4340.0, 434.0, 14, 2022, 11, 434, EUROPE, 2022-11
14448, FISHING GEAR, ACCESSORIES, 980.0, 156.8, 20, 2023, 8, 127.4, MIDDLE EAST, 2023-08
14449, APPAREL, OTHER, 160.0, 25.6, 5, 2024, 12, 12.8, NORTH AMERICA, 2024-12
14450, WINTER SPORTS, SKI BOOTS, 2628.0, 394.2, 4, 2022, 12, 341.64, MIDDLE EAST, 2022-12
14451, FISHING GEAR, FISHING LINE, 216.0, 21.6, 6, 2024, 6, 28.080000000000002, EUROPE, 2024-06
14452, CLIMBING, TRAINING EQUIPMENT, 1530.0, 306.0, 17, 2022, 5, 45.9, LATIN AMERICA, 2022-05
14453, CAMPING & HIKING, BIVYS, 2646.0, 317.52, 21, 2024, 1, 158.76, EUROPE, 2024-01
14454, CAMPING & HIKING, SLEEPING BAGS, 3072.0, 491.52, 16, 2023, 7, 276.48, NORTH AMERICA, 2023-07
14455, TRAVEL, CARRY-ONS, 784.0, 148.96, 7, 2022, 8, 101.92, MIDDLE EAST, 2022-08
14456, CLIMBING, HELMETS, 1107.0, 166.04999999999998, 9, 2023, 8, 121.77, EUROPE, 2023-08
14457, FOOTWEAR, TRAIL SHOES, 156.0, 18.72, 3, 2024, 9, 20.28, CHINA, 2024-09
14458, FISHING GEAR, RODS & REELS, 1900.0, 209.0, 19, 2022, 6, 114, NORTH AMERICA, 2022-06
14459, CAMPING & HIKING, UTENSILS & ACCESSORIES, 224.0, 42.56, 14, 2024, 4, 22.400000000000002, NORTH AMERICA, 2024-04
14460, APPAREL, PANTS & SHORTS, 1037.0, 155.54999999999998, 17, 2023, 12, 82.96000000000001, AFRICA, 2023-12
14461, TRAVEL, TRAVEL BACKPACKS, 2198.0, 417.62, 14, 2022, 3, 219.8, EUROPE, 2022-03
14462, TRAVEL, SECURITY, 658.0, 105.28, 14, 2024, 1, 13.16, AFRICA, 2024-01
14463, CLIMBING, CLIMBING SHOES, 1474.0, 265.32, 11, 2024, 7, 206.36, AFRICA, 2024-07
14464, FOOTWEAR, INSULATED FOOTWEAR, 3348.0, 636.12, 18, 2024, 12, 0, CHINA, 2024-12
14465, WINTER SPORTS, THERMAL UNDERWEAR, 423.0, 59.220000000000006, 9, 2023, 11, 25.38, EUROPE, 2023-11
14466, WINTER SPORTS, POLES, 1746.0, 174.60000000000002, 18, 2023, 8, 0, CHINA, 2023-08
14467, WATER GEAR, SURF ACCESSORIES, 416.0, 49.92, 8, 2022, 7, 45.76, EUROPE, 2022-07
14468, FISHING GEAR, ACCESSORIES, 1683.0, 286.11, 17, 2023, 6, 67.32000000000001, LATIN AMERICA, 2023-06
14469, CAMPING & HIKING, SHELTERS & TARPS, 2565.0, 436.05, 15, 2023, 5, 205.20000000000002, CHINA, 2023-05
14470, TRAVEL, LUGGAGE LOCKS, 54.0, 5.4, 9, 2024, 9, 0.54, EUROPE, 2024-09
14471, CLIMBING, ICE AXES, 3304.0, 660.8000000000001, 14, 2024, 6, 495.59999999999997, EUROPE, 2024-06
14472, TRAVEL, TRAVEL PILLOWS, 380.0, 57.0, 19, 2023, 1, 7.6000000000000005, CHINA, 2023-01
14473, CLIMBING, MOUNTAINEERING BOOTS, 5270.0, 1054.0, 17, 2024, 2, 421.6, AFRICA, 2024-02
14474, FOOTWEAR, SANDALS, 290.0, 43.5, 10, 2024, 10, 26.099999999999998, EUROPE, 2024-10
14475, CLIMBING, ROPES & SLINGS, 3486.0, 488.04, 14, 2023, 5, 522.9, CHINA, 2023-05
14476, FISHING GEAR, WADERS, 2782.0, 417.3, 13, 2022, 8, 361.66, CHINA, 2022-08
14477, FOOTWEAR, HIKING BOOTS, 596.0, 119.2, 4, 2022, 12, 77.48, EUROPE, 2022-12
14478, TRAVEL, EYE MASKS, 304.0, 33.44, 16, 2023, 4, 45.6, NORTH AMERICA, 2023-04
14479, WATER GEAR, RASH GUARDS, 1122.0, 145.86, 17, 2023, 3, 33.66, MIDDLE EAST, 2023-03
14480, TRAVEL, CARRY-ONS, 2928.0, 585.6, 16, 2024, 10, 29.28, MIDDLE EAST, 2024-10
14481, FOOTWEAR, HIKING BOOTS, 365.0, 54.75, 5, 2024, 7, 14.6, MIDDLE EAST, 2024-07
14482, TRAVEL, TRAVEL ACCESSORIES, 186.0, 27.9, 6, 2023, 2, 27.9, ASIA-PACIFIC, 2023-02
14483, WATER GEAR, SURFBOARDS, 12416.0, 1986.56, 16, 2023, 4, 1489.9199999999998, CHINA, 2023-04
14484, CAMPING & HIKING, LINERS, 88.0, 12.32, 4, 2023, 2, 3.52, MIDDLE EAST, 2023-02
14485, CAMPING & HIKING, STOVES, 275.0, 55.0, 5, 2023, 2, 19.250000000000004, ASIA-PACIFIC, 2023-02
14486, FOOTWEAR, INSULATED FOOTWEAR, 356.0, 67.64, 4, 2023, 11, 53.4, CHINA, 2023-11
14487, APPAREL, GLOVES & HATS, 340.0, 34.0, 20, 2023, 1, 6.8, CHINA, 2023-01
14488, WATER GEAR, SNORKELING & DIVING GEAR, 10393.0, 1143.23, 19, 2022, 8, 103.93, MIDDLE EAST, 2022-08
14489, FISHING GEAR, FISHING HOOKS, 48.0, 9.600000000000001, 8, 2022, 4, 6.720000000000001, MIDDLE EAST, 2022-04
14490, FOOTWEAR, HIKING BOOTS, 1092.0, 163.79999999999998, 13, 2022, 9, 0, AFRICA, 2022-09
14491, WATER GEAR, KAYAKS, 15470.0, 3094.0, 17, 2022, 3, 2165.8, NORTH AMERICA, 2022-03
14492, WATER GEAR, SAFETY GEAR, 308.0, 46.199999999999996, 11, 2023, 11, 46.199999999999996, MIDDLE EAST, 2023-11
14493, FOOTWEAR, FOOTWEAR CARE PRODUCTS, 100.0, 15.0, 10, 2023, 2, 5, LATIN AMERICA, 2023-02
14494, WINTER SPORTS, BINDINGS, 9612.0, 1537.92, 18, 2023, 10, 384.48, CHINA, 2023-10
14495, WATER GEAR, CANOES, 20634.0, 2269.7400000000002, 19, 2022, 6, 825.36, CHINA, 2022-06
14496, FISHING GEAR, FISHING HOOKS, 8.0, 1.44, 1, 2023, 6, 0.88, NORTH AMERICA, 2023-06
14497, APPAREL, OUTERWEAR, 888.0, 133.2, 8, 2023, 2, 17.76, MIDDLE EAST, 2023-02
14498, FISHING GEAR, ACCESSORIES, 720.0, 122.4, 18, 2022, 10, 57.6, EUROPE, 2022-10
14499, CAMPING & HIKING, UTENSILS & ACCESSORIES, 32.0, 5.12, 2, 2023, 9, 3.2, AFRICA, 2023-09
14500, FOOTWEAR, OTHER, 1326.0, 238.67999999999998, 17, 2024, 9, 13.26, ASIA-PACIFIC, 2024-09
14501, WATER GEAR, SURF ACCESSORIES, 320.0, 44.800000000000004, 4, 2022, 2, 41.6, EUROPE, 2022-02
14502, TRAVEL, SECURITY, 174.0, 20.88, 2, 2024, 12, 26.099999999999998, MIDDLE EAST, 2024-12
14503, APPAREL, JACKETS & VESTS, 1055.0, 200.45, 5, 2023, 9, 126.6, CHINA, 2023-09
14504, APPAREL, SHIRTS, 966.0, 193.20000000000002, 14, 2022, 2, 19.32, CHINA, 2022-02
14505, APPAREL, OTHER, 448.0, 80.64, 8, 2022, 6, 44.800000000000004, AFRICA, 2022-06
14506, CLIMBING, TRAINING EQUIPMENT, 132.0, 17.16, 2, 2022, 11, 18.48, EUROPE, 2022-11
14507, CAMPING & HIKING, SHELTERS & TARPS, 605.0, 72.6, 11, 2023, 8, 0, LATIN AMERICA, 2023-08
14508, WATER GEAR, SWIMWEAR, 1168.0, 221.92000000000002, 16, 2022, 12, 151.84, EUROPE, 2022-12
14509, TRAVEL, TRAVEL BACKPACKS, 1926.0, 288.9, 18, 2024, 4, 250.38, CHINA, 2024-04
14510, APPAREL, UNDERWEAR & BASE LAYERS, 407.0, 56.980000000000004, 11, 2024, 4, 12.209999999999999, EUROPE, 2024-04
14511, CAMPING & HIKING, EXTENDED TRIP PACKS, 3081.0, 462.15, 13, 2022, 5, 400.53000000000003, ASIA-PACIFIC, 2022-05
14512, WINTER SPORTS, SNOWBOARD BOOTS, 5083.0, 762.4499999999999, 17, 2024, 3, 304.97999999999996, LATIN AMERICA, 2024-03
14513, WATER GEAR, DRY BAGS, 891.0, 178.20000000000002, 9, 2023, 11, 44.550000000000004, NORTH AMERICA, 2023-11
14514, WATER GEAR, PADDLES, 640.0, 83.2, 10, 2023, 8, 12.8, MIDDLE EAST, 2023-08
14515, FOOTWEAR, OTHER, 741.0, 118.56, 19, 2022, 2, 14.82, AFRICA, 2022-02
14516, WATER GEAR, CANOES, 5208.0, 885.36, 7, 2023, 7, 677.0400000000001, NORTH AMERICA, 2023-07
14517, CLIMBING, BOULDERING PADS, 2343.0, 281.15999999999997, 11, 2023, 12, 93.72, NORTH AMERICA, 2023-12
14518, CAMPING & HIKING, SHELTERS & TARPS, 3366.0, 504.9, 17, 2024, 3, 370.26, CHINA, 2024-03
14519, CAMPING & HIKING, LINERS, 18.0, 2.88, 1, 2023, 4, 0.72, CHINA, 2023-04
14520, CAMPING & HIKING, FAMILY CAMPING TENTS, 6156.0, 1169.64, 12, 2022, 12, 677.16, NORTH AMERICA, 2022-12
14521, CAMPING & HIKING, HAMMOCKS, 1170.0, 128.7, 13, 2022, 11, 70.2, NORTH AMERICA, 2022-11
14522, CLIMBING, ICE AXES, 816.0, 163.20000000000002, 6, 2023, 7, 0, CHINA, 2023-07
14523, WINTER SPORTS, HELMETS, 1005.0, 130.65, 3, 2022, 11, 120.6, NORTH AMERICA, 2022-11
14524, TRAVEL, OTHER, 96.0, 18.240000000000002, 12, 2024, 11, 11.52, ASIA-PACIFIC, 2024-11
14525, FOOTWEAR, OTHER, 178.0, 17.8, 2, 2022, 9, 1.78, MIDDLE EAST, 2022-09
14526, WATER GEAR, SURFBOARDS, 0.0, 0.0, 0, 2022, 9, 0, LATIN AMERICA, 2022-09
14527, WINTER SPORTS, SKI POLES, 680.0, 88.4, 5, 2023, 4, 81.6, NORTH AMERICA, 2023-04
14528, APPAREL, GLOVES & HATS, 42.0, 5.880000000000001, 3, 2022, 8, 4.2, NORTH AMERICA, 2022-08
14529, APPAREL, FOOTWEAR ACCESSORIES, 144.0, 17.28, 8, 2023, 3, 1.44, AFRICA, 2023-03
14530, FISHING GEAR, FISHING LINE, 120.0, 20.400000000000002, 6, 2022, 6, 4.8, ASIA-PACIFIC, 2022-06
14531, FISHING GEAR, ACCESSORIES, 994.0, 198.8, 14, 2024, 4, 59.64, CHINA, 2024-04
14532, FOOTWEAR, INSULATED FOOTWEAR, 3570.0, 392.7, 21, 2024, 9, 35.7, CHINA, 2024-09
14533, CLIMBING, OTHER, 702.0, 77.22, 18, 2022, 2, 56.160000000000004, AFRICA, 2022-02
14534, TRAVEL, TRAVEL PILLOWS, 168.0, 25.2, 12, 2024, 11, 16.8, NORTH AMERICA, 2024-11
14535, CLIMBING, ROPES & SLINGS, 1064.0, 106.4, 4, 2023, 10, 10.64, ASIA-PACIFIC, 2023-10
14536, TRAVEL, PACKING ORGANIZERS, 20.0, 3.2, 1, 2023, 10, 2.8000000000000003, MIDDLE EAST, 2023-10
14537, FISHING GEAR, FISHING HOOKS, 207.0, 39.33, 9, 2022, 3, 2.07, EUROPE, 2022-03
14538, WINTER SPORTS, SNOWSHOES, 2730.0, 300.3, 15, 2023, 9, 54.6, NORTH AMERICA, 2023-09
14539, FISHING GEAR, FISHING HOOKS, 130.0, 20.8, 13, 2023, 5, 0, EUROPE, 2023-05
14540, TRAVEL, EYE MASKS, 18.0, 1.98, 2, 2024, 8, 1.98, NORTH AMERICA, 2024-08
14541, APPAREL, UNDERWEAR & BASE LAYERS, 56.0, 6.16, 2, 2022, 10, 1.68, ASIA-PACIFIC, 2022-10
14542, CAMPING & HIKING, BACKPACKING TENTS, 1365.0, 177.45000000000002, 3, 2023, 1, 54.6, EUROPE, 2023-01
14543, WINTER SPORTS, SNOWBOARD BOOTS, 268.0, 48.239999999999995, 2, 2022, 9, 37.52, CHINA, 2022-09
14544, WINTER SPORTS, GLOVES & MITTENS, 846.0, 126.89999999999999, 9, 2024, 7, 33.84, NORTH AMERICA, 2024-07
14545, TRAVEL, DUFFEL BAGS, 1274.0, 216.58, 13, 2024, 5, 127.4, LATIN AMERICA, 2024-05
14546, FISHING GEAR, FISHING LINE, 855.0, 162.45, 19, 2023, 6, 34.2, NORTH AMERICA, 2023-06
14547, FOOTWEAR, TRAIL SHOES, 1937.0, 329.29, 13, 2024, 12, 154.96, NORTH AMERICA, 2024-12
14548, TRAVEL, TRAVEL BACKPACKS, 2074.0, 207.4, 17, 2022, 1, 311.09999999999997, MIDDLE EAST, 2022-01
14549, APPAREL, OTHER, 781.0, 140.57999999999998, 11, 2022, 9, 78.10000000000001, EUROPE, 2022-09
14550, FOOTWEAR, TRAIL SHOES, 440.0, 57.2, 5, 2023, 4, 39.6, AFRICA, 2023-04
14551, TRAVEL, TRAVEL BACKPACKS, 384.0, 57.599999999999994, 12, 2022, 11, 49.92, NORTH AMERICA, 2022-11
14552, APPAREL, UNDERWEAR & BASE LAYERS, 612.0, 61.2, 18, 2022, 11, 67.32000000000001, AFRICA, 2022-11
14553, FOOTWEAR, WINTER BOOTS, 2850.0, 370.5, 15, 2024, 1, 114, AFRICA, 2024-01
14554, TRAVEL, TRAVEL ACCESSORIES, 1064.0, 106.4, 14, 2022, 1, 63.839999999999996, NORTH AMERICA, 2022-01
14555, TRAVEL, OTHER, 234.0, 23.400000000000002, 18, 2024, 8, 2.34, MIDDLE EAST, 2024-08
14556, WATER GEAR, PADDLES, 828.0, 99.36, 12, 2023, 12, 24.84, NORTH AMERICA, 2023-12
14557, WATER GEAR, PADDLES, 468.0, 93.60000000000001, 6, 2022, 9, 32.760000000000005, EUROPE, 2022-09
14558, FOOTWEAR, INSULATED FOOTWEAR, 302.0, 60.400000000000006, 2, 2023, 1, 27.18, CHINA, 2023-01
14559, WINTER SPORTS, GLOVES & MITTENS, 1188.0, 178.2, 18, 2023, 9, 166.32000000000002, ASIA-PACIFIC, 2023-09
14560, CAMPING & HIKING, HYDRATION PACKS, 432.0, 77.75999999999999, 4, 2022, 7, 38.879999999999995, NORTH AMERICA, 2022-07
14561, TRAVEL, TRAVEL PILLOWS, 420.0, 46.2, 12, 2023, 12, 21, EUROPE, 2023-12
14562, FOOTWEAR, INSULATED FOOTWEAR, 1032.0, 196.08, 8, 2022, 5, 61.919999999999995, NORTH AMERICA, 2022-05
14563, FOOTWEAR, OTHER, 168.0, 30.24, 7, 2023, 1, 23.520000000000003, EUROPE, 2023-01
14564, WATER GEAR, RASH GUARDS, 275.0, 44.0, 5, 2022, 7, 38.50000000000001, EUROPE, 2022-07
14565, APPAREL, OTHER, 51.0, 8.67, 1, 2022, 10, 1.53, LATIN AMERICA, 2022-10
14566, APPAREL, OUTERWEAR, 666.0, 93.24000000000001, 6, 2023, 11, 59.94, NORTH AMERICA, 2023-11
14567, CLIMBING, CRAMPONS, 1200.0, 216.0, 4, 2022, 12, 168.00000000000003, EUROPE, 2022-12
14568, FOOTWEAR, TRAIL SHOES, 490.0, 49.0, 7, 2022, 4, 19.6, CHINA, 2022-04
14569, CAMPING & HIKING, SHELTERS & TARPS, 2520.0, 327.6, 15, 2023, 2, 201.6, NORTH AMERICA, 2023-02
14570, WATER GEAR, DRY BAGS, 207.0, 26.91, 9, 2023, 3, 18.63, LATIN AMERICA, 2023-03
14571, APPAREL, UNDERWEAR & BASE LAYERS, 836.0, 125.39999999999999, 19, 2022, 12, 58.52, CHINA, 2022-12
14572, WINTER SPORTS, OTHER, 1173.0, 152.49, 17, 2024, 5, 35.19, EUROPE, 2024-05
14573, WATER GEAR, SAFETY GEAR, 273.0, 54.6, 3, 2022, 5, 2.73, EUROPE, 2022-05
14574, CLIMBING, HELMETS, 544.0, 65.28, 8, 2022, 7, 10.88, MIDDLE EAST, 2022-07
14575, APPAREL, GLOVES & HATS, 117.0, 23.400000000000002, 3, 2022, 1, 2.34, MIDDLE EAST, 2022-01
14576, FOOTWEAR, SANDALS, 605.0, 60.5, 11, 2023, 5, 12.1, EUROPE, 2023-05
14577, FISHING GEAR, TACKLE, 29.0, 4.0600000000000005, 1, 2023, 10, 0.58, MIDDLE EAST, 2023-10
14578, FISHING GEAR, SAFETY GEAR, 540.0, 91.80000000000001, 15, 2023, 6, 37.800000000000004, EUROPE, 2023-06
14579, WATER GEAR, SURFBOARDS, 11358.0, 2044.4399999999998, 18, 2024, 5, 227.16, AFRICA, 2024-05
14580, CLIMBING, CLIMBING SHOES, 1224.0, 122.4, 18, 2022, 1, 110.16, CHINA, 2022-01
14581, TRAVEL, TRAVEL ACCESSORIES, 66.0, 6.6000000000000005, 1, 2022, 9, 5.9399999999999995, EUROPE, 2022-09
14582, CLIMBING, CHALK & CHALK BAGS, 441.0, 74.97, 21, 2024, 3, 13.229999999999999, NORTH AMERICA, 2024-03
14583, FOOTWEAR, FOOTWEAR CARE PRODUCTS, 60.0, 12.0, 3, 2023, 2, 7.800000000000001, NORTH AMERICA, 2023-02
14584, APPAREL, JACKETS & VESTS, 1474.0, 235.84, 11, 2022, 2, 117.92, NORTH AMERICA, 2022-02
14585, WINTER SPORTS, GOGGLES, 3248.0, 324.8, 14, 2022, 6, 454.72, CHINA, 2022-06
14586, WINTER SPORTS, SNOWBOARDS, 13896.0, 2779.2000000000003, 18, 2022, 7, 972.7200000000001, ASIA-PACIFIC, 2022-07
14587, WATER GEAR, KAYAKS, 1470.0, 147.0, 5, 2023, 11, 0, NORTH AMERICA, 2023-11
14588, WINTER SPORTS, BINDINGS, 3570.0, 606.9000000000001, 10, 2022, 7, 178.5, NORTH AMERICA, 2022-07
14589, WINTER SPORTS, OTHER, 300.0, 54.0, 5, 2022, 11, 3, CHINA, 2022-11
14590, CLIMBING, AVALANCHE SAFETY, 1392.0, 167.04, 6, 2023, 10, 180.96, MIDDLE EAST, 2023-10
14591, WINTER SPORTS, SNOWSHOES, 848.0, 101.75999999999999, 16, 2022, 10, 8.48, CHINA, 2022-10
14592, CLIMBING, ICE AXES, 950.0, 142.5, 19, 2023, 2, 123.5, ASIA-PACIFIC, 2023-02
14593, CAMPING & HIKING, BACKPACKING TENTS, 8177.0, 1471.86, 17, 2024, 6, 81.77, ASIA-PACIFIC, 2024-06
14594, APPAREL, TOPS, 144.0, 18.72, 4, 2023, 3, 5.76, CHINA, 2023-03
14595, FOOTWEAR, OTHER, 528.0, 100.32000000000001, 16, 2022, 2, 21.12, EUROPE, 2022-02
14596, FISHING GEAR, WADERS, 2000.0, 220.0, 10, 2022, 9, 240, CHINA, 2022-09
14597, CLIMBING, HELMETS, 2730.0, 409.5, 21, 2024, 2, 109.2, NORTH AMERICA, 2024-02
14598, WATER GEAR, SURF ACCESSORIES, 589.0, 106.02, 19, 2022, 12, 64.79, CHINA, 2022-12
14599, WATER GEAR, CANOES, 13855.0, 2632.45, 17, 2024, 12, 2078.25, CHINA, 2024-12
14600, APPAREL, PANTS & SHORTS, 140.0, 23.8, 2, 2023, 5, 19.6, NORTH AMERICA, 2023-05
14601, FOOTWEAR, INSULATED FOOTWEAR, 1442.0, 144.20000000000002, 7, 2022, 11, 72.10000000000001, AFRICA, 2022-11
14602, FOOTWEAR, INSULATED FOOTWEAR, 183.0, 21.96, 1, 2022, 9, 12.81, MIDDLE EAST, 2022-09
14603, TRAVEL, TRAVEL BACKPACKS, 1264.0, 214.88000000000002, 16, 2024, 6, 0, AFRICA, 2024-06
14604, CAMPING & HIKING, SHELTERS & TARPS, 672.0, 114.24000000000001, 14, 2023, 8, 33.6, EUROPE, 2023-08
